ID,CityID,BookingChannelId,NameEN,NameAR,CityNameEN,CityNameAR,MobileNo,PhoneNumber,Fax,Address,CoordinateLongitude,CoordinateLatitude,CountryCode,DistanceToOriginBranch,Name,WorkingHours,Channel,WorkingHoursList/0/Id,WorkingHoursList/0/Day,WorkingHoursList/0/StartTime,WorkingHoursList/0/EndTime,WorkingHoursList/0/Is24Hours,WorkingHoursList/0/IsDayOff,WorkingHoursList/1/Id,WorkingHoursList/1/Day,WorkingHoursList/1/StartTime,WorkingHoursList/1/EndTime,WorkingHoursList/1/Is24Hours,WorkingHoursList/1/IsDayOff,WorkingHoursList/2/Id,WorkingHoursList/2/Day,WorkingHoursList/2/StartTime,WorkingHoursList/2/EndTime,WorkingHoursList/2/Is24Hours,WorkingHoursList/2/IsDayOff,WorkingHoursList/3/Id,WorkingHoursList/3/Day,WorkingHoursList/3/StartTime,WorkingHoursList/3/EndTime,WorkingHoursList/3/Is24Hours,WorkingHoursList/3/IsDayOff,WorkingHoursList/4/Id,WorkingHoursList/4/Day,WorkingHoursList/4/StartTime,WorkingHoursList/4/EndTime,WorkingHoursList/4/Is24Hours,WorkingHoursList/4/IsDayOff,WorkingHoursList/5/Id,WorkingHoursList/5/Day,WorkingHoursList/5/StartTime,WorkingHoursList/5/EndTime,WorkingHoursList/5/Is24Hours,WorkingHoursList/5/IsDayOff,WorkingHoursList/6/Id,WorkingHoursList/6/Day,WorkingHoursList/6/StartTime,WorkingHoursList/6/EndTime,WorkingHoursList/6/Is24Hours,WorkingHoursList/6/IsDayOff,ParameterName,Success,Warning,StatusMessage,WarningMessage,WorkingHoursList/7/Id,WorkingHoursList/7/Day,WorkingHoursList/7/StartTime,WorkingHoursList/7/EndTime,WorkingHoursList/7/Is24Hours,WorkingHoursList/7/IsDayOff,WorkingHoursList/8/Id,WorkingHoursList/8/Day,WorkingHoursList/8/StartTime,WorkingHoursList/8/EndTime,WorkingHoursList/8/Is24Hours,WorkingHoursList/8/IsDayOff,WorkingHoursList/9/Id,WorkingHoursList/9/Day,WorkingHoursList/9/StartTime,WorkingHoursList/9/EndTime,WorkingHoursList/9/Is24Hours,WorkingHoursList/9/IsDayOff,WorkingHoursList/10/Id,WorkingHoursList/10/Day,WorkingHoursList/10/StartTime,WorkingHoursList/10/EndTime,WorkingHoursList/10/Is24Hours,WorkingHoursList/10/IsDayOff,WorkingHoursList/11/Id,WorkingHoursList/11/Day,WorkingHoursList/11/StartTime,WorkingHoursList/11/EndTime,WorkingHoursList/11/Is24Hours,WorkingHoursList/11/IsDayOff,WorkingHoursList/12/Id,WorkingHoursList/12/Day,WorkingHoursList/12/StartTime,WorkingHoursList/12/EndTime,WorkingHoursList/12/Is24Hours,WorkingHoursList/12/IsDayOff,WorkingHoursList/13/Id,WorkingHoursList/13/Day,WorkingHoursList/13/StartTime,WorkingHoursList/13/EndTime,WorkingHoursList/13/Is24Hours,WorkingHoursList/13/IsDayOff
1032,152,0,King Saud Road -Najran,,NAGRAN,,8001000014,8001000014,-,"King Saud Road -Najran,NAGRAN",44.224285,17.551754,1,,King Saud Road -Najran,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,king-saud-road-najran,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,104,0,Majidiya Qatif ,,القطيف,,543830005,543830005,-,"Majidiya Qatif ,القطيف",50.020622,26.552495,1,,Majidiya Qatif ,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 16:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,16:00:00,23:59:00,FALSE,FALSE,majidiya-qatif-,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,152,0,Najran Airport,,NAGRAN,,8001000014,8001000014,-,"Najran Airport,NAGRAN",44.419559,17.616997,1,,Najran Airport,u003cdivu003eSaturday : 00:00 - 03:00  Saturday : 07:00 - 18:30  Sunday : 00:00 - 03:00  Sunday : 07:00 - 18:30  Monday : 00:00 - 03:00  Monday : 07:00 - 18:30  Tuesday : 00:00 - 03:00  Tuesday : 07:00 - 18:30  Wednesday : 00:00 - 03:00  Wednesday : 07:00 - 18:30  Thursday : 00:00 - 03:00  Thursday : 07:00 - 18:30  Friday : 00:00 - 03:00  Friday : 07:00 - 18:30 u003c/divu003e,,0,277,00:00:00,03:00:00,FALSE,FALSE,0,277,07:00:00,18:30:00,FALSE,FALSE,0,278,00:00:00,03:00:00,FALSE,FALSE,0,278,07:00:00,18:30:00,FALSE,FALSE,0,279,00:00:00,03:00:00,FALSE,FALSE,0,279,07:00:00,18:30:00,FALSE,FALSE,0,280,00:00:00,03:00:00,FALSE,FALSE,najran-airport,FALSE,FALSE,-,-,0,280,07:00:00,18:30:00,FALSE,FALSE,0,281,00:00:00,03:00:00,FALSE,FALSE,0,281,07:00:00,18:30:00,FALSE,FALSE,0,282,00:00:00,03:00:00,FALSE,FALSE,0,282,07:00:00,18:30:00,FALSE,FALSE,0,283,00:00:00,03:00:00,FALSE,FALSE,0,283,07:00:00,18:30:00,FALSE,FALSE
39,92,0,Prince Abdul Mohsin Airport - Yanbu,,YANBU,,8001000014,8001000014,-,"Prince Abdul Mohsin Airport - Yanbu,YANBU",38.063014,24.150378,1,,Prince Abdul Mohsin Airport - Yanbu,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,prince-abdul-mohsin-airport-yanbu,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,80,0,"Prince Mohammad Bin Nasser Rd, Jazan",,Jizan,,8001000014,8001000014,-,"Prince Mohammad Bin Nasser Rd, Jazan,Jizan",42.556652,16.920138,1,,"Prince Mohammad Bin Nasser Rd, Jazan",u003cdivu003eSaturday: 24 hours Sunday: 24 hours Monday: 24 hours Tuesday: 24 hours Wednesday: 24 hours Thursday: 24 hours Friday : 00:00 - 09:00  Friday : 13:00 - 23:59 u003c/divu003e,,0,277,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,283,00:00:00,09:00:00,FALSE,FALSE,"prince-mohammad-bin-nasser-rd,-jazan",FALSE,FALSE,-,-,0,283,13:00:00,23:59:00,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,83,0,Prince Mohammed Airport - Medina,,Al Madena,,8001000014,8001000014,-,"Prince Mohammed Airport - Medina,Al Madena",39.715874,24.55347,1,,Prince Mohammed Airport - Medina,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,prince-mohammed-airport-medina,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,93,0,Prince Naif Airport International Terminal 2,,Qassim,,8001000014,8001000014,-,"Prince Naif Airport International Terminal 2,Qassim",43.768116,26.305511,1,,Prince Naif Airport International Terminal 2,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,prince-naif-airport-international-terminal-2,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,93,0,"Prince Nayef Airport, Interior Terminal 1",,Qassim,,8001000014,8001000014,-,"Prince Nayef Airport, Interior Terminal 1,Qassim",43.769716,26.298945,1,,"Prince Nayef Airport, Interior Terminal 1",u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,"prince-nayef-airport,-interior-terminal-1",FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,41,0,Prince Sultan Airport - Tabuk,,Tabuk,,8001000014,8001000014,-,"Prince Sultan Airport - Tabuk,Tabuk",36.598673,28.372024,1,,Prince Sultan Airport - Tabuk,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,prince-sultan-airport-tabuk,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,85,0,Taif Airport,,Taif,,8001000014,8001000014,-,"Taif Airport,Taif",40.55321,21.480513,1,,Taif Airport,u003cdivu003eFriday: 24 hours Thursday: 24 hours Wednesday: 24 hours Tuesday: 24 hours Monday: 24 hours Sunday: 24 hours Saturday: 24 hours.u003c/divu003e,,0,283,,,TRUE,FALSE,0,282,,,TRUE,FALSE,0,281,,,TRUE,FALSE,0,280,,,TRUE,FALSE,0,279,,,TRUE,FALSE,0,278,,,TRUE,FALSE,0,277,,,TRUE,FALSE,taif-airport,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,0,Tuwaiq - Jeddah Rd - Riyadh,,Riyadh,,8001000014,8001000014,-,"Tuwaiq - Jeddah Rd - Riyadh,Riyadh",46.497097,24.555555,1,,Tuwaiq - Jeddah Rd - Riyadh,u003cdivu003eSaturday : 12:00 - 23:59  Sunday : 12:00 - 23:59  Monday : 12:00 - 23:59  Tuesday : 12:00 - 23:59  Wednesday : 12:00 - 23:59  Thursday : 12:00 - 23:59 u003c/divu003e,,0,277,12:00:00,23:59:00,FALSE,FALSE,0,278,12:00:00,23:59:00,FALSE,FALSE,0,279,12:00:00,23:59:00,FALSE,FALSE,0,280,12:00:00,23:59:00,FALSE,FALSE,0,281,12:00:00,23:59:00,FALSE,FALSE,0,282,12:00:00,23:59:00,FALSE,FALSE,,,,,,,tuwaiq-jeddah-rd-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,0,Tuwaiq - Najm Ad Din St - Riyadh,,Riyadh,,8001000014,8001000014,-,"Tuwaiq - Najm Ad Din St - Riyadh,Riyadh",46.558679,24.553122,1,,Tuwaiq - Najm Ad Din St - Riyadh,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,tuwaiq-najm-ad-din-st-riyadh,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,93,0,Unayzah -Al Qassim,,Qassim,,8001000014,8001000014,-,"Unayzah -Al Qassim,Qassim",43.967855,26.066333,1,,Unayzah -Al Qassim,u003cdivu003eSaturday : 08:00 - 23:59  Sunday : 08:00 - 23:59  Monday : 08:00 - 23:59  Tuesday : 08:00 - 23:59  Wednesday : 08:00 - 23:59  Thursday : 08:00 - 23:59  Friday : 15:00 - 23:59 u003c/divu003e,,0,277,08:00:00,23:59:00,FALSE,FALSE,0,278,08:00:00,23:59:00,FALSE,FALSE,0,279,08:00:00,23:59:00,FALSE,FALSE,0,280,08:00:00,23:59:00,FALSE,FALSE,0,281,08:00:00,23:59:00,FALSE,FALSE,0,282,08:00:00,23:59:00,FALSE,FALSE,0,283,15:00:00,23:59:00,FALSE,FALSE,unayzah-al-qassim,FALSE,FALSE,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
